CODA Motion Analysis: throw0008.MDF [throw_1.stp]
Graph data: "export: scapula_humerus  *  Time"
Time	Marker Position																								Vector Angle		
Time	distal_hand.X	distal_hand.Y	distal_hand.Z	proximal_hand.X	proximal_hand.Y	proximal_hand.Z	distal_radius.X	distal_radius.Y	distal_radius.Z	proximal_radius.X	proximal_radius.Y	proximal_radius.Z	distal_humerus.X	distal_humerus.Y	distal_humerus.Z	proxinmal_humerus.X	proxinmal_humerus.Y	proxinmal_humerus.Z	distal_scapula.X	distal_scapula.Y	distal_scapula.Z	proximal_scapula.X	proximal_scapula.Y	proximal_scapula.Z	wrist__forearm	foream_arm	scapula_humerus
1.61500	188.71	-344.38	342.49	218.70	-333.97	393.48	237.79	-319.86	419.05	217.16	-296.14	687.62	218.64	-299.15	702.27	374.65	-313.25	986.48	390.61	-297.01	1020.51	288.81	-278.73	982.71	-34.84	146.84	40.86
1.62000	206.41	-344.34	339.21	234.95	-333.97	390.86	253.42	-319.74	417.11	225.93	-296.37	685.08	226.99	-299.36	699.73	376.66	-313.48	987.59	391.19	-296.89	1021.54	290.54	-279.31	982.87	-34.78	146.67	41.51
1.62500	224.76	-344.29	336.41	251.88	-333.84	388.75	269.40	-319.56	415.47	234.95	-296.61	682.59	235.61	-299.61	697.36	378.63	-313.41	988.88	391.52	-296.76	1022.65	292.28	-279.83	983.15	-34.73	146.52	42.16
1.63000	243.63	-344.17	334.01	268.69	-333.67	386.68	285.76	-319.29	414.17	244.27	-296.95	680.41	244.43	-299.90	695.23	380.57	-313.25	990.29	391.80	-296.59	1023.90	293.98	-280.37	983.55	-34.30	146.37	42.82
1.63500	263.14	-344.04	332.25	285.86	-333.50	385.08	302.60	-318.95	413.17	253.72	-297.20	678.42	253.57	-300.13	693.31	382.42	-313.07	991.83	393.68	-296.40	1025.92	295.62	-280.98	984.06	-33.71	146.21	43.53
1.64000	283.26	-343.89	331.02	303.47	-333.22	383.98	320.06	-318.61	412.82	263.47	-297.53	676.80	262.98	-300.38	691.56	383.32	-312.87	993.11	395.88	-296.21	1028.22	297.19	-281.50	984.68	-32.98	146.14	44.44
1.64500	303.92	-343.71	330.40	322.87	-333.06	384.32	338.15	-318.18	413.07	273.50	-297.86	675.42	272.63	-300.64	690.11	384.94	-312.64	994.82	398.05	-296.00	1030.62	298.70	-281.96	985.36	-33.20	145.92	45.28
1.65000	325.04	-343.46	330.23	342.75	-332.93	385.19	356.71	-317.70	413.96	283.79	-298.20	674.40	282.46	-300.94	688.95	386.71	-312.38	996.72	399.36	-295.75	1032.78	300.20	-282.43	986.16	-33.51	145.64	46.11
1.65500	346.62	-343.26	330.73	363.11	-332.79	386.63	375.47	-317.17	415.29	294.28	-298.49	673.57	292.52	-301.19	688.12	389.40	-312.04	999.10	400.48	-295.16	1034.94	301.68	-282.86	987.10	-33.89	145.25	46.86
1.66000	368.69	-343.03	331.84	383.09	-332.66	388.25	394.42	-316.63	417.23	305.04	-298.80	673.05	302.87	-301.51	687.50	391.30	-311.73	1001.23	401.49	-294.47	1037.17	303.19	-283.31	988.09	-33.57	145.00	47.73
1.66500	391.14	-342.74	333.65	402.96	-332.42	390.14	413.67	-316.08	419.71	316.10	-299.15	672.75	313.45	-301.78	687.19	393.01	-311.39	1003.37	402.41	-293.77	1039.46	304.66	-283.80	989.03	-32.90	144.79	48.58
1.67000	413.92	-342.37	336.14	423.04	-331.98	392.73	433.20	-315.54	422.92	327.39	-299.55	672.82	324.26	-302.14	687.16	394.66	-311.05	1005.54	403.25	-293.39	1041.80	306.18	-284.28	989.97	-32.11	144.58	49.43
1.67500	437.07	-342.16	339.46	443.59	-331.66	395.99	453.20	-314.99	426.76	338.82	-299.87	673.18	335.22	-302.58	687.43	396.33	-310.39	1007.76	404.14	-293.07	1044.16	307.70	-284.77	990.95	-31.48	144.30	50.31
1.68000	460.59	-341.95	343.59	464.87	-331.49	400.41	473.44	-314.86	431.32	350.44	-300.24	673.76	346.39	-302.97	687.99	398.04	-309.98	1010.01	405.00	-292.72	1046.54	309.23	-285.26	991.97	-31.21	143.99	51.21
1.68500	484.48	-341.74	348.51	486.50	-331.32	405.49	493.90	-314.24	436.52	362.22	-300.52	674.71	357.70	-303.09	688.83	399.81	-309.58	1012.32	405.85	-292.36	1048.94	310.82	-285.74	992.94	-30.96	143.65	52.08
1.69000	508.57	-341.54	354.19	508.66	-331.09	411.67	514.36	-314.21	442.36	374.18	-300.83	675.99	369.12	-303.15	690.03	401.59	-309.23	1014.66	406.59	-292.04	1051.36	312.41	-286.17	993.90	-31.05	143.33	52.90
1.69500	532.26	-341.31	360.44	530.52	-330.69	418.30	534.94	-313.54	448.99	386.27	-301.20	677.65	380.69	-303.50	691.54	403.34	-308.87	1017.03	407.30	-291.71	1053.77	314.05	-286.61	994.83	-31.31	142.99	53.73
1.70000	556.00	-341.09	367.64	552.37	-330.42	425.79	554.53	-313.47	455.84	398.46	-301.64	679.61	392.35	-303.81	693.35	404.97	-308.49	1019.38	407.97	-291.36	1056.13	315.67	-287.05	995.69	-31.33	142.89	54.57
1.70500	579.81	-340.60	375.75	573.92	-330.05	433.71	575.07	-312.85	463.81	410.72	-301.97	681.84	404.70	-303.86	695.67	406.64	-308.14	1021.72	408.57	-291.03	1058.46	317.31	-287.45	996.51	-31.20	142.65	55.49
1.71000	604.28	-340.36	385.12	595.99	-329.73	442.70	594.71	-312.20	472.18	423.05	-302.31	684.40	417.20	-303.86	698.24	408.33	-307.82	1024.09	409.21	-290.67	1060.80	319.01	-287.90	997.25	-30.77	142.59	56.39
1.71500	628.80	-339.71	395.34	618.62	-329.35	452.76	616.22	-312.15	482.02	435.50	-302.71	687.30	429.21	-303.78	700.95	410.10	-307.51	1026.44	409.83	-290.31	1063.10	320.76	-288.34	997.94	-31.31	142.00	57.17
1.72000	653.33	-339.44	406.51	640.59	-329.03	463.50	635.92	-312.24	491.98	448.03	-302.97	690.65	440.66	-303.74	703.63	411.77	-307.23	1028.77	410.48	-289.93	1065.34	322.59	-288.74	998.54	-30.80	141.68	57.84
1.72500	678.49	-339.13	418.78	662.35	-328.86	474.90	657.23	-312.40	503.26	460.61	-303.18	694.23	452.74	-303.61	706.88	413.46	-306.95	1031.04	411.08	-289.55	1067.47	324.43	-289.14	999.09	-29.79	141.07	58.63
1.73000	702.66	-338.65	431.74	683.25	-328.48	486.89	677.53	-312.45	515.04	473.23	-303.13	698.10	465.42	-303.39	710.65	415.19	-306.68	1033.30	411.65	-289.22	1069.51	326.34	-289.51	999.59	-28.75	140.71	59.51
1.73500	727.45	-338.06	445.61	704.34	-328.14	499.75	697.36	-312.08	527.44	485.88	-303.27	702.22	478.31	-303.20	714.79	416.92	-306.42	1035.51	412.27	-288.88	1071.47	328.29	-289.85	1000.09	-27.31	140.41	60.47
1.74000	750.57	-337.49	459.93	725.06	-327.80	513.50	715.85	-312.17	540.27	498.49	-303.40	706.70	490.52	-303.18	719.04	418.69	-306.21	1037.69	412.95	-288.53	1073.32	330.34	-290.09	1000.51	-27.09	140.15	61.31
1.74500	774.24	-336.87	475.26	745.43	-327.43	527.90	733.89	-311.60	553.76	510.96	-303.49	711.45	502.70	-303.21	723.57	420.37	-305.99	1039.79	413.72	-288.16	1075.08	332.46	-290.25	1000.90	-26.04	139.87	62.20
1.75000	796.70	-336.19	491.36	765.38	-327.25	542.98	752.51	-311.75	568.11	524.02	-303.44	716.70	514.56	-302.89	728.36	422.17	-305.80	1041.82	414.59	-287.77	1076.74	334.67	-290.38	1001.28	-25.72	139.46	63.07
1.75500	819.35	-335.45	508.38	784.69	-326.80	558.78	770.62	-311.42	582.95	536.13	-303.28	722.12	526.30	-302.90	733.43	423.97	-305.66	1043.74	415.55	-287.37	1078.30	336.99	-290.44	1001.65	-24.79	138.94	63.95
1.76000	841.45	-334.87	526.35	803.42	-326.51	575.09	788.32	-311.81	598.21	547.99	-303.21	727.81	537.78	-303.09	738.72	425.93	-305.47	1045.61	416.62	-286.99	1079.75	339.51	-290.43	1001.93	-23.70	138.36	64.76
1.76500	862.93	-333.91	545.11	821.51	-326.17	591.98	805.49	-312.21	614.01	558.94	-302.69	733.47	549.12	-303.26	744.24	427.92	-305.31	1047.41	417.78	-286.60	1081.09	342.23	-290.37	1002.10	-22.69	137.64	65.51
1.77000	883.83	-333.37	564.61	839.02	-325.98	609.29	821.98	-312.21	630.36	570.37	-302.42	739.54	560.18	-303.34	749.91	429.91	-305.12	1049.15	419.02	-286.21	1082.33	345.12	-290.28	1002.24	-21.45	136.98	66.23
1.77500	904.00	-332.37	584.72	855.88	-325.77	627.00	837.63	-312.03	647.22	581.67	-302.15	745.82	570.19	-302.95	755.56	432.00	-304.94	1050.84	420.36	-285.79	1083.49	348.13	-290.15	1002.31	-20.24	136.15	66.74
1.78000	923.41	-331.41	605.38	872.01	-325.60	645.23	852.43	-311.85	664.67	592.82	-301.39	752.39	579.93	-302.76	761.31	434.18	-304.71	1052.45	421.82	-285.35	1084.61	351.23	-290.03	1002.37	-19.11	135.26	67.23
1.78500	942.00	-330.33	626.69	887.50	-325.41	663.80	866.61	-311.69	682.20	604.73	-301.26	759.42	589.44	-302.22	767.18	436.47	-304.44	1054.05	423.40	-284.90	1085.68	354.43	-289.87	1002.46	-17.82	134.50	67.72
1.79000	959.60	-329.16	648.78	902.10	-325.06	682.89	880.11	-311.56	699.99	615.65	-300.90	766.38	599.67	-301.55	773.34	438.89	-304.20	1055.57	425.03	-284.45	1086.71	357.62	-289.72	1002.67	-16.59	133.76	68.40
1.79500	976.29	-327.90	671.44	916.04	-324.80	702.17	893.15	-311.52	717.62	626.21	-300.48	773.43	610.62	-301.32	779.99	441.38	-303.88	1057.09	426.72	-284.40	1087.66	360.78	-289.57	1002.95	-15.22	133.22	69.31
1.80000	991.69	-326.52	694.54	929.22	-324.53	721.71	905.42	-311.48	735.37	636.61	-300.05	780.61	620.89	-300.65	786.70	443.89	-303.57	1058.53	428.51	-284.41	1088.59	363.92	-289.42	1003.23	-13.95	132.62	70.18
1.80500	1006.13	-325.11	717.64	941.79	-324.21	741.14	917.20	-311.43	752.86	646.68	-299.17	788.15	631.60	-300.41	793.89	446.35	-303.24	1059.90	430.39	-284.47	1089.48	367.04	-289.26	1003.42	-12.63	132.29	71.21
1.81000	1019.37	-323.66	740.67	953.59	-323.86	760.44	928.14	-311.38	770.26	656.47	-298.21	795.98	641.41	-299.29	801.16	448.78	-302.93	1061.24	432.33	-284.57	1090.36	370.21	-289.20	1003.52	-11.32	131.93	72.10
1.81500	1031.46	-322.22	763.40	964.49	-323.38	779.50	938.53	-311.24	787.43	664.94	-297.25	803.88	650.66	-298.13	808.63	451.21	-302.61	1062.53	433.46	-284.67	1090.99	373.40	-289.21	1003.47	-10.08	131.59	72.61
1.82000	1042.27	-320.70	785.68	974.52	-322.81	798.19	948.17	-310.96	804.27	673.95	-296.65	812.07	659.66	-297.01	816.23	453.53	-302.30	1063.82	434.28	-284.81	1091.54	376.60	-289.20	1003.36	-8.83	131.41	72.97
1.82500	1051.84	-319.00	807.21	983.62	-322.02	816.43	957.08	-310.30	820.65	683.39	-295.80	820.58	667.46	-295.95	823.82	455.62	-302.05	1065.09	434.96	-285.00	1092.10	379.75	-289.01	1003.23	-7.72	131.27	73.13
1.83000	1060.43	-317.34	827.77	992.05	-321.11	833.93	965.16	-309.57	836.67	692.54	-294.96	829.15	676.38	-295.31	831.77	457.53	-301.80	1066.41	436.27	-285.24	1092.93	382.79	-288.80	1003.14	-6.73	131.43	73.79
1.83500	1068.11	-315.64	847.26	999.75	-320.15	850.76	972.43	-308.82	852.33	701.20	-294.57	837.75	684.34	-294.41	839.74	459.32	-301.63	1067.73	437.66	-285.56	1093.87	385.71	-288.76	1003.14	-6.01	131.55	74.42
1.84000	1075.23	-314.13	865.61	1006.89	-319.25	866.75	979.26	-308.15	867.40	708.73	-294.26	846.18	692.53	-293.89	847.84	460.94	-301.44	1069.05	438.89	-285.90	1094.83	388.52	-288.61	1003.24	-5.44	131.83	75.12
1.84500	1081.92	-312.65	882.84	1013.52	-318.39	881.99	985.97	-307.40	881.75	715.76	-293.97	854.63	699.71	-293.92	855.89	462.26	-301.32	1070.40	439.96	-285.85	1095.82	391.62	-288.45	1003.65	-5.02	132.18	75.58
1.85000	1088.22	-311.35	898.92	1019.76	-317.45	896.45	992.36	-306.64	895.42	722.46	-293.67	863.01	706.30	-293.62	863.86	463.38	-301.33	1071.83	440.88	-285.34	1096.82	394.75	-288.36	1004.27	-4.78	132.58	75.92
1.85500	1094.04	-310.15	914.03	1025.49	-316.58	910.28	998.21	-306.05	908.70	728.81	-293.34	871.29	712.65	-293.75	871.78	464.50	-301.29	1073.40	441.70	-285.13	1097.91	397.38	-288.33	1004.85	-4.77	133.00	76.37
1.86000	1099.32	-309.10	928.24	1030.70	-315.73	923.51	1003.24	-305.39	921.69	733.71	-293.46	879.24	718.58	-293.42	879.59	465.59	-301.25	1075.08	442.44	-285.00	1099.04	399.76	-288.48	1005.54	-5.01	133.36	76.84
1.86500	1104.26	-308.21	941.58	1035.40	-314.94	936.16	1007.81	-304.59	934.23	738.09	-293.68	887.06	723.12	-293.60	887.08	466.60	-301.24	1076.92	443.89	-284.84	1100.52	401.98	-288.52	1006.42	-5.41	133.58	77.51
1.87000	1108.62	-307.39	954.19	1039.65	-314.20	948.17	1011.95	-303.65	946.30	741.98	-293.79	894.69	727.00	-293.90	894.40	467.50	-301.27	1078.92	445.52	-284.65	1102.15	404.44	-288.49	1007.66	-5.83	133.76	78.08
1.87500	1112.63	-306.83	966.13	1043.49	-313.51	959.60	1015.68	-302.92	957.75	746.56	-293.28	902.30	730.50	-294.12	901.59	468.42	-301.23	1081.08	446.34	-284.45	1103.64	406.49	-288.50	1008.91	-6.25	133.95	78.41
1.88000	1116.05	-306.36	977.52	1046.85	-312.87	970.53	1018.89	-302.28	968.78	750.82	-292.66	909.70	734.67	-293.72	908.79	469.28	-301.14	1083.30	446.16	-284.19	1104.91	407.95	-288.91	1009.98	-6.66	134.24	78.60
1.88500	1119.10	-306.00	988.38	1049.81	-312.31	981.00	1021.71	-301.84	979.25	754.65	-292.64	916.88	738.59	-293.88	915.82	470.09	-301.07	1085.61	445.76	-283.93	1106.16	409.66	-289.22	1011.27	-7.07	134.55	78.52
1.89000	1121.79	-305.70	998.74	1052.35	-311.70	991.04	1024.30	-301.29	989.29	758.04	-292.75	923.77	742.00	-293.48	922.64	470.78	-300.96	1088.01	446.12	-283.58	1107.76	411.38	-289.46	1012.66	-7.50	134.80	78.70
1.89500	1124.00	-305.39	1008.70	1054.50	-311.07	1000.64	1026.42	-300.61	998.80	762.01	-291.71	930.48	744.97	-293.00	929.20	471.50	-300.89	1090.39	446.67	-283.23	1109.47	413.36	-289.90	1014.30	-7.87	135.00	78.77
1.90000	1125.97	-305.16	1018.25	1056.28	-310.37	1009.87	1028.33	-299.92	1007.93	765.68	-290.55	936.94	748.53	-292.06	935.61	472.16	-300.70	1092.68	447.18	-283.29	1111.15	414.48	-290.38	1015.65	-8.27	135.26	79.29
1.90500	1127.44	-304.79	1027.54	1057.75	-309.64	1018.72	1029.79	-299.10	1016.66	768.03	-289.37	943.03	750.91	-291.70	941.58	472.77	-300.43	1094.82	447.63	-283.40	1112.78	415.63	-290.82	1017.09	-8.49	135.44	79.64
1.91000	1128.70	-304.39	1036.52	1058.96	-308.82	1027.22	1031.04	-298.24	1025.00	768.93	-288.95	948.71	753.77	-290.74	947.32	473.30	-300.19	1096.90	448.04	-283.12	1114.36	416.37	-291.24	1018.40	-8.63	135.70	80.19
1.91500	1129.47	-303.97	1045.30	1059.87	-307.93	1035.38	1031.98	-297.32	1032.90	770.59	-287.93	954.09	755.60	-289.73	952.60	473.79	-299.95	1098.87	448.36	-282.78	1115.88	417.25	-291.30	1019.83	-8.67	135.79	80.52
1.92000	1130.02	-303.41	1053.75	1060.58	-307.00	1043.21	1032.76	-296.26	1040.51	773.06	-286.83	959.24	758.09	-288.71	957.64	474.16	-300.08	1100.75	448.64	-282.46	1117.34	417.73	-291.60	1021.09	-8.75	135.87	81.06
1.92500	1130.36	-302.86	1061.88	1061.01	-305.99	1050.73	1033.46	-295.24	1047.75	775.45	-285.80	964.05	758.45	-287.62	962.17	474.39	-300.32	1102.58	448.82	-282.16	1118.74	418.35	-292.01	1022.40	-8.84	135.73	81.25
1.93000	1130.59	-302.21	1069.65	1061.28	-304.91	1057.88	1033.74	-294.07	1054.74	775.65	-285.39	968.44	759.36	-286.60	966.43	474.58	-300.60	1104.31	448.94	-281.87	1120.07	418.98	-292.41	1023.70	-8.85	135.68	81.44
1.93500	1130.55	-301.54	1077.12	1061.35	-303.84	1064.70	1033.86	-292.90	1061.35	776.60	-285.02	972.58	760.38	-286.18	970.42	474.77	-300.88	1106.01	449.01	-281.60	1121.36	419.87	-292.61	1025.11	-8.86	135.57	81.45
1.94000	1130.32	-300.73	1084.25	1061.30	-302.71	1071.14	1033.88	-291.55	1067.56	777.59	-284.79	976.45	762.39	-285.20	974.22	473.92	-301.09	1107.26	449.09	-281.33	1122.64	420.45	-292.94	1026.34	-8.81	135.67	81.80
1.94500	1129.89	-299.92	1091.07	1061.19	-301.60	1077.25	1033.87	-290.31	1073.34	779.41	-284.54	980.02	763.36	-285.53	977.64	472.72	-301.34	1108.33	449.13	-281.04	1123.86	420.87	-293.15	1027.45	-8.77	135.65	82.13
1.95000	1129.41	-298.99	1097.51	1060.96	-300.45	1083.01	1033.86	-289.07	1078.70	780.08	-284.94	983.27	763.98	-286.06	980.71	471.44	-301.05	1109.23	449.16	-280.78	1124.98	420.85	-293.29	1028.32	-8.64	135.68	82.60
1.95500	1128.87	-297.92	1103.62	1060.64	-299.36	1088.44	1033.66	-287.95	1083.83	780.63	-285.44	986.21	764.47	-286.57	983.48	471.12	-301.25	1110.33	449.16	-280.53	1126.03	420.99	-293.42	1029.27	-8.55	135.52	82.85
1.96000	1128.35	-296.83	1109.33	1060.26	-298.20	1093.49	1033.51	-286.79	1088.61	780.00	-286.02	988.87	764.88	-286.42	985.99	470.97	-301.54	1111.35	449.14	-280.33	1126.98	421.11	-293.57	1030.22	-8.38	135.42	83.06
1.96500	1127.73	-295.74	1114.74	1059.79	-297.03	1098.23	1033.21	-285.58	1093.17	779.19	-285.96	991.29	764.08	-286.15	988.16	470.80	-301.85	1112.27	449.10	-280.16	1127.87	421.13	-293.71	1031.12	-8.19	135.21	83.19
1.97000	1127.05	-294.47	1119.77	1059.35	-295.84	1102.64	1032.72	-284.34	1097.38	778.24	-285.74	993.49	763.05	-286.65	990.14	471.67	-301.74	1113.34	449.00	-280.01	1128.66	421.05	-294.02	1031.97	-8.01	134.87	83.20
1.97500	1126.43	-293.17	1124.47	1058.80	-294.68	1106.78	1031.99	-283.18	1101.41	778.25	-286.25	995.61	761.93	-287.25	991.95	471.62	-301.66	1114.07	448.85	-279.88	1129.39	420.89	-294.25	1032.75	-7.98	134.55	83.32
1.98000	1125.88	-291.86	1128.80	1058.32	-293.47	1110.59	1031.31	-281.95	1105.09	778.33	-286.85	997.55	761.87	-287.91	993.74	471.32	-301.04	1114.62	448.63	-279.76	1130.05	420.66	-294.40	1033.45	-7.95	134.38	83.56
1.98500	1125.27	-290.41	1132.85	1057.83	-292.24	1114.13	1030.71	-280.85	1108.53	778.32	-287.44	999.35	763.17	-288.63	995.50	469.93	-300.38	1114.78	448.39	-279.64	1130.63	420.36	-294.53	1034.04	-7.88	134.47	84.05
1.99000	1124.63	-289.01	1136.60	1057.32	-291.00	1117.42	1030.20	-279.78	1111.70	779.54	-288.11	1001.05	763.33	-289.35	997.05	470.47	-300.20	1115.46	448.13	-279.53	1131.18	420.05	-294.61	1034.55	-7.91	134.17	84.19
1.99500	1123.97	-287.58	1140.03	1056.70	-289.77	1120.50	1029.61	-278.80	1114.58	779.62	-288.09	1002.51	763.29	-290.09	998.43	470.29	-299.66	1115.94	447.84	-279.50	1131.68	419.70	-294.72	1035.01	-7.96	134.00	84.37
2.00000	1123.28	-286.09	1143.17	1056.05	-288.51	1123.28	1028.96	-277.69	1117.25	779.50	-288.01	1003.84	761.95	-290.14	999.60	470.95	-298.99	1116.64	447.48	-279.49	1132.14	419.33	-294.83	1035.42	-7.97	133.64	84.32
2.00500	1122.54	-284.53	1146.05	1055.40	-287.26	1125.82	1028.26	-276.72	1119.72	778.21	-287.98	1004.94	761.59	-290.11	1000.75	470.80	-299.31	1117.03	447.13	-279.47	1132.55	418.92	-294.91	1035.78	-7.89	133.55	84.45
2.01000	1121.71	-283.09	1148.72	1054.76	-285.99	1128.15	1027.46	-275.54	1122.11	777.94	-287.91	1006.04	761.36	-290.09	1001.79	470.45	-298.80	1117.30	446.78	-279.43	1132.91	418.53	-294.94	1036.07	-7.87	133.40	84.61
2.01500	1120.96	-281.63	1151.14	1054.07	-284.72	1130.34	1026.65	-274.45	1124.29	777.74	-287.83	1006.98	761.13	-290.06	1002.70	470.10	-298.15	1117.56	446.43	-279.41	1133.25	418.12	-294.94	1036.35	-7.96	133.23	84.75
2.02000	1120.15	-280.14	1153.33	1053.33	-283.49	1132.33	1025.89	-273.32	1126.12	777.47	-287.72	1007.86	760.87	-290.80	1003.49	469.73	-297.53	1117.81	446.09	-279.40	1133.56	417.67	-294.96	1036.64	-8.01	133.11	84.90
2.02500	1119.41	-278.77	1155.31	1052.58	-282.26	1134.15	1025.10	-272.18	1127.81	777.15	-288.38	1008.57	760.54	-290.92	1004.18	469.35	-297.28	1118.02	445.71	-279.36	1133.84	417.20	-294.99	1036.93	-8.12	132.96	85.04
2.03000	1118.62	-277.40	1157.09	1051.81	-280.98	1135.76	1024.39	-271.16	1129.33	776.85	-288.36	1009.21	760.18	-290.89	1004.74	468.91	-296.59	1118.23	445.36	-279.28	1134.09	416.74	-294.99	1037.19	-8.18	132.83	85.17
2.03500	1117.81	-276.04	1158.69	1051.08	-279.81	1137.21	1023.65	-270.16	1130.73	776.50	-288.34	1009.69	759.84	-290.87	1005.18	468.52	-296.30	1118.46	445.02	-279.19	1134.35	416.27	-294.98	1037.44	-8.25	132.66	85.28
2.04000	1117.03	-274.75	1160.07	1050.33	-278.68	1138.43	1022.93	-269.13	1131.91	776.17	-288.36	1010.05	759.48	-290.84	1005.50	469.31	-296.04	1119.04	444.69	-279.12	1134.62	415.75	-294.99	1037.70	-8.30	132.35	85.26
2.04500	1116.22	-273.48	1161.26	1049.64	-277.53	1139.50	1022.16	-268.09	1132.85	775.80	-288.40	1010.30	759.07	-290.88	1005.70	469.20	-295.28	1119.33	444.37	-279.01	1134.88	415.21	-295.03	1037.96	-8.35	132.15	85.34
2.05000	1115.49	-272.22	1162.21	1048.96	-276.40	1140.39	1021.26	-267.03	1133.71	775.44	-288.38	1010.44	758.65	-290.87	1005.79	468.79	-294.93	1119.52	444.01	-278.83	1135.12	414.64	-295.05	1038.20	-8.47	131.94	85.43
2.05500	1114.72	-271.03	1163.02	1048.23	-275.29	1141.17	1020.49	-266.13	1134.40	775.08	-288.35	1010.51	758.24	-290.88	1005.79	468.26	-294.73	1119.69	443.67	-278.70	1135.31	414.09	-295.08	1038.41	-8.59	131.77	85.53
2.06000	1114.01	-269.94	1163.61	1047.49	-274.18	1141.77	1019.64	-265.02	1135.01	774.71	-288.33	1010.49	757.84	-290.88	1005.74	467.90	-294.03	1119.85	443.33	-278.52	1135.50	413.52	-295.11	1038.62	-8.77	131.57	85.62
2.06500	1113.22	-268.85	1164.06	1046.71	-273.11	1142.21	1018.95	-264.01	1135.40	774.23	-288.27	1010.43	757.38	-290.87	1005.66	467.57	-293.75	1120.00	443.02	-278.36	1135.68	412.99	-295.14	1038.80	-8.86	131.42	85.69
2.07000	1112.55	-267.82	1164.21	1046.03	-272.11	1142.43	1018.22	-262.96	1135.63	773.78	-288.25	1010.26	756.91	-290.93	1005.48	467.27	-293.49	1120.09	442.73	-278.20	1135.81	412.44	-295.18	1038.98	-9.02	131.26	85.79
2.07500	1111.86	-266.87	1164.21	1045.38	-271.14	1142.52	1017.53	-261.97	1135.67	773.31	-288.28	1010.01	756.45	-290.95	1005.23	466.96	-293.29	1120.16	442.45	-277.99	1135.92	411.87	-295.21	1039.16	-9.16	131.12	85.88
2.08000	1111.25	-265.90	1163.99	1044.77	-270.24	1142.43	1016.92	-261.11	1135.62	772.86	-288.32	1009.67	756.00	-290.97	1004.92	466.49	-293.05	1120.18	442.15	-277.80	1135.99	411.29	-295.25	1039.35	-9.33	130.99	86.00
2.08500	1110.62	-264.91	1163.69	1044.12	-269.30	1142.21	1016.36	-260.17	1135.46	772.40	-288.40	1009.27	755.52	-291.04	1004.52	466.18	-292.87	1120.23	441.85	-277.62	1136.07	410.71	-295.32	1039.48	-9.45	130.85	86.07
2.09000	1110.01	-263.93	1163.17	1043.47	-268.34	1141.84	1015.84	-259.32	1135.11	771.92	-288.47	1008.82	754.96	-291.10	1004.08	465.83	-292.67	1120.22	441.55	-277.44	1136.13	410.10	-295.42	1039.60	-9.60	130.74	86.16
2.09500	1109.40	-263.09	1162.56	1042.82	-267.51	1141.34	1015.28	-258.43	1134.62	771.45	-288.50	1008.31	754.41	-291.12	1003.55	465.55	-292.51	1120.21	441.26	-277.26	1136.16	409.46	-295.48	1039.68	-9.71	130.62	86.25
2.10000	1108.81	-262.28	1161.76	1042.21	-266.66	1140.69	1014.53	-257.67	1133.94	770.89	-288.48	1007.79	753.85	-290.40	1003.03	465.18	-292.35	1120.11	440.97	-277.10	1136.18	408.82	-295.50	1039.77	-9.82	130.55	86.37
2.10500	1108.42	-261.67	1160.83	1041.69	-265.95	1139.92	1013.83	-256.90	1133.29	770.29	-288.48	1007.16	753.33	-290.32	1002.41	464.79	-292.13	1120.04	440.67	-276.95	1136.16	408.17	-295.41	1039.82	-9.98	130.44	86.47
2.11000	1108.02	-260.96	1159.73	1041.21	-265.23	1139.00	1013.10	-255.94	1132.49	769.66	-288.47	1006.49	752.75	-289.63	1001.79	464.42	-291.87	1119.88	440.32	-276.78	1136.10	407.52	-295.31	1039.85	-10.12	130.36	86.54
2.11500	1107.49	-260.32	1158.58	1040.68	-264.54	1138.00	1012.60	-255.38	1131.59	769.07	-288.48	1005.75	752.18	-289.49	1001.08	464.02	-291.71	1119.75	439.93	-276.66	1136.04	406.84	-295.20	1039.85	-10.20	130.29	86.60
2.12000	1106.80	-259.78	1157.30	1040.12	-263.85	1136.85	1011.99	-254.76	1130.56	768.52	-288.57	1004.99	752.78	-289.52	1000.46	463.50	-291.52	1119.55	439.56	-276.49	1135.96	406.14	-295.17	1039.81	-10.23	130.34	86.79
2.12500	1106.10	-259.33	1155.93	1039.47	-263.19	1135.64	1011.51	-254.40	1129.44	767.99	-287.86	1004.16	752.33	-288.77	999.67	463.07	-291.38	1119.35	439.18	-276.34	1135.88	405.46	-295.10	1039.73	-10.29	130.30	86.85
2.13000	1105.62	-258.81	1154.40	1038.97	-262.61	1134.31	1011.12	-253.84	1128.16	767.38	-287.05	1003.27	752.89	-288.63	998.97	462.64	-291.15	1119.11	438.81	-276.23	1135.76	404.77	-295.01	1039.64	-10.35	130.39	87.01
2.13500	1105.12	-258.37	1152.81	1038.51	-262.04	1132.93	1010.63	-253.37	1126.77	766.69	-286.22	1002.35	751.21	-287.88	997.95	462.29	-291.00	1118.88	438.40	-276.08	1135.62	404.08	-294.93	1039.50	-10.40	130.27	86.94
2.14000	1104.65	-258.13	1151.11	1038.16	-261.59	1131.43	1010.18	-252.78	1125.30	765.94	-286.10	1001.41	750.35	-287.74	997.00	461.78	-290.81	1118.61	437.99	-275.94	1135.44	403.38	-294.77	1039.38	-10.41	130.25	86.96
