CODA Motion Analysis: throw0009.MDF [throw_1.stp]
Graph data: "export: scapula_humerus  *  Time"
Time	Marker Position																								Vector Angle		
Time	distal_hand.X	distal_hand.Y	distal_hand.Z	proximal_hand.X	proximal_hand.Y	proximal_hand.Z	distal_radius.X	distal_radius.Y	distal_radius.Z	proximal_radius.X	proximal_radius.Y	proximal_radius.Z	distal_humerus.X	distal_humerus.Y	distal_humerus.Z	proxinmal_humerus.X	proxinmal_humerus.Y	proxinmal_humerus.Z	distal_scapula.X	distal_scapula.Y	distal_scapula.Z	proximal_scapula.X	proximal_scapula.Y	proximal_scapula.Z	wrist__forearm	foream_arm	scapula_humerus
(s)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(deg)	(deg)	(deg)
0.00000	395.79	-301.64	378.63	397.80	-289.28	436.36	398.46	-272.76	469.41	266.19	-273.72	710.57	261.80	-275.43	724.28	289.97	-280.06	1049.42	291.79	-264.86	1085.02	211.46	-245.27	1014.02	-30.74	146.30	43.57
0.00500	395.81	-301.54	378.57	397.82	-289.26	436.32	398.46	-272.70	469.40	266.19	-273.81	710.52	261.78	-275.46	724.29	290.02	-280.10	1049.42	291.82	-264.88	1085.00	211.50	-245.26	1013.98	-30.74	146.29	43.55
0.01000	395.81	-301.53	378.53	397.76	-289.24	436.29	398.42	-272.72	469.36	266.15	-273.83	710.38	261.73	-275.47	724.27	290.05	-280.10	1049.38	291.90	-264.90	1084.96	211.55	-245.23	1013.95	-30.69	146.26	43.55
0.01500	395.89	-301.51	378.49	397.78	-289.19	436.24	398.46	-272.71	469.36	266.13	-273.80	710.33	261.69	-275.46	724.22	290.23	-280.09	1049.38	291.97	-264.88	1084.91	211.56	-245.22	1013.90	-30.64	146.21	43.54
0.02000	395.95	-301.51	378.50	397.78	-289.20	436.21	398.45	-272.67	469.32	266.04	-273.81	710.27	261.66	-275.45	724.21	290.32	-280.11	1049.36	292.03	-264.86	1084.84	211.61	-245.19	1013.93	-30.61	146.17	43.56
0.02500	396.03	-301.45	378.39	397.89	-289.16	436.18	398.51	-272.64	469.29	265.99	-273.80	710.30	261.67	-275.46	724.19	290.41	-280.14	1049.33	292.08	-264.86	1084.79	211.66	-245.16	1013.89	-30.64	146.14	43.55
0.03000	396.11	-301.36	378.38	397.92	-289.06	436.20	398.47	-272.56	469.30	265.91	-273.82	710.31	261.62	-275.54	724.17	290.42	-280.19	1049.29	292.13	-264.89	1084.76	211.71	-245.16	1013.84	-30.61	146.13	43.53
0.03500	396.24	-301.29	378.37	397.95	-289.00	436.18	398.57	-272.50	469.33	265.90	-273.90	710.28	261.57	-275.55	724.07	290.37	-280.25	1049.23	292.19	-264.92	1084.71	211.68	-245.13	1013.75	-30.53	146.10	43.54
0.04000	396.36	-301.27	378.47	398.00	-288.95	436.22	398.58	-272.41	469.34	265.89	-273.97	710.20	261.54	-275.54	724.01	290.39	-280.32	1049.19	292.25	-264.93	1084.65	211.70	-245.15	1013.73	-30.48	146.08	43.56
0.04500	396.42	-301.18	378.44	398.13	-288.86	436.20	398.69	-272.39	469.28	265.85	-274.03	710.12	261.54	-275.54	723.96	290.43	-280.38	1049.15	292.30	-264.99	1084.61	211.71	-245.20	1013.70	-30.57	146.04	43.58
0.05000	396.46	-301.13	378.43	398.29	-288.81	436.22	398.76	-272.28	469.24	265.87	-274.09	710.14	261.56	-275.59	723.98	290.49	-280.37	1049.11	292.36	-265.01	1084.61	211.77	-245.18	1013.72	-30.70	146.03	43.58
0.05500	396.55	-301.02	378.41	398.45	-288.74	436.18	398.93	-272.20	469.27	265.86	-274.12	710.14	261.58	-275.60	723.93	290.50	-280.39	1049.06	292.38	-265.08	1084.59	211.83	-245.21	1013.73	-30.80	146.00	43.58
0.06000	396.70	-301.00	378.47	398.55	-288.62	436.23	399.07	-272.17	469.26	265.95	-274.12	710.15	261.58	-275.69	723.90	290.52	-280.42	1049.07	292.40	-265.12	1084.58	211.87	-245.22	1013.76	-30.76	145.99	43.59
0.06500	396.85	-300.92	378.51	398.61	-288.54	436.22	399.13	-272.07	469.30	265.95	-274.18	710.04	261.57	-275.74	723.82	290.70	-280.44	1049.06	292.43	-265.15	1084.55	211.86	-245.28	1013.76	-30.70	145.93	43.58
0.07000	397.00	-300.85	378.58	398.68	-288.48	436.23	399.26	-271.96	469.29	265.99	-274.24	709.97	261.58	-275.85	723.83	290.79	-280.47	1049.04	292.51	-265.18	1084.51	211.87	-245.29	1013.74	-30.64	145.89	43.60
0.07500	397.17	-300.72	378.57	398.84	-288.36	436.22	399.38	-271.89	469.33	265.94	-274.28	709.84	261.60	-275.94	723.80	290.82	-280.48	1048.96	292.59	-265.23	1084.46	211.93	-245.35	1013.78	-30.68	145.84	43.64
0.08000	397.28	-300.69	378.63	398.99	-288.30	436.21	399.59	-271.82	469.40	265.90	-274.37	709.83	261.60	-276.01	723.84	290.77	-280.48	1048.89	292.66	-265.23	1084.39	212.01	-245.43	1013.76	-30.78	145.80	43.66
0.08500	397.50	-300.59	378.67	399.25	-288.23	436.23	399.82	-271.72	469.45	265.90	-274.42	709.75	261.60	-276.05	723.77	290.80	-280.48	1048.83	292.74	-265.24	1084.33	212.10	-245.49	1013.77	-30.87	145.74	43.68
0.09000	397.71	-300.50	378.78	399.45	-288.12	436.29	400.06	-271.61	469.51	265.95	-274.43	709.71	261.63	-276.14	723.74	290.86	-280.50	1048.80	292.82	-265.28	1084.26	212.18	-245.58	1013.74	-30.90	145.69	43.69
0.09500	397.95	-300.36	378.81	399.73	-288.04	436.40	400.33	-271.55	469.54	266.00	-274.45	709.58	261.63	-276.23	723.64	290.94	-280.49	1048.73	292.94	-265.28	1084.19	212.22	-245.60	1013.74	-31.00	145.62	43.74
0.10000	398.21	-300.24	378.89	399.96	-287.96	436.48	400.56	-271.40	469.62	266.06	-274.57	709.50	261.63	-276.37	723.58	291.01	-280.49	1048.67	293.05	-265.26	1084.09	212.24	-245.67	1013.73	-31.03	145.56	43.79
0.10500	398.52	-300.09	378.92	400.26	-287.87	436.56	400.83	-271.26	469.67	266.07	-274.67	709.42	261.59	-276.48	723.48	291.11	-280.52	1048.58	293.17	-265.30	1084.04	212.26	-245.77	1013.71	-31.07	145.47	43.81
0.11000	398.93	-299.98	379.04	400.60	-287.77	436.62	401.06	-271.22	469.72	266.05	-274.80	709.34	261.64	-276.60	723.41	291.22	-280.54	1048.52	293.29	-265.30	1083.98	212.40	-245.72	1013.73	-31.06	145.40	43.83
0.11500	399.33	-299.83	379.09	400.95	-287.68	436.75	401.46	-271.08	469.83	266.00	-274.85	709.25	261.65	-276.59	723.33	291.42	-280.57	1048.46	293.45	-265.32	1083.93	212.55	-245.83	1013.71	-31.11	145.27	43.81
0.12000	399.66	-299.68	379.23	401.31	-287.56	436.88	401.82	-270.96	469.97	266.01	-274.94	709.19	261.67	-276.72	723.29	291.58	-280.59	1048.40	293.62	-265.30	1083.86	212.70	-245.90	1013.69	-31.23	145.16	43.81
0.12500	400.15	-299.49	379.32	401.74	-287.45	437.05	402.20	-270.87	470.05	266.00	-275.04	709.15	261.64	-276.79	723.23	291.73	-280.67	1048.36	293.79	-265.35	1083.81	212.76	-245.96	1013.65	-31.25	145.04	43.82
0.13000	400.58	-299.38	379.46	402.16	-287.33	437.13	402.64	-270.79	470.24	266.02	-275.22	709.07	261.67	-276.89	723.19	291.85	-280.75	1048.30	293.94	-265.42	1083.78	212.87	-246.10	1013.63	-31.33	144.93	43.83
0.13500	401.24	-299.20	379.61	402.63	-287.20	437.23	403.12	-270.70	470.41	266.09	-275.35	708.95	261.73	-277.06	723.09	292.00	-280.81	1048.25	294.12	-265.52	1083.72	213.01	-246.18	1013.66	-31.26	144.81	43.86
0.14000	401.80	-299.06	379.79	403.09	-287.09	437.39	403.54	-270.64	470.61	266.25	-275.46	708.87	261.82	-277.20	723.08	292.20	-280.86	1048.17	294.28	-265.55	1083.65	213.17	-246.23	1013.70	-31.23	144.71	43.89
0.14500	402.42	-298.90	379.95	403.61	-287.02	437.58	403.96	-270.59	470.73	266.40	-275.61	708.82	261.89	-277.28	723.02	292.43	-280.92	1048.16	294.45	-265.59	1083.61	213.32	-246.30	1013.74	-31.20	144.62	43.90
0.15000	403.00	-298.78	380.16	404.21	-286.85	437.76	404.48	-270.48	470.95	266.53	-275.72	708.85	261.98	-277.38	723.06	292.65	-280.95	1048.19	294.61	-265.65	1083.59	213.42	-246.38	1013.79	-31.32	144.50	43.93
0.15500	403.74	-298.62	380.39	404.84	-286.70	437.94	405.15	-270.42	471.20	266.64	-275.76	708.83	262.05	-277.51	723.02	292.89	-280.98	1048.24	294.79	-265.69	1083.60	213.47	-246.35	1013.81	-31.32	144.35	43.94
0.16000	404.53	-298.50	380.62	405.46	-286.56	438.15	405.77	-270.37	471.43	266.79	-275.83	708.81	262.17	-277.58	723.02	293.03	-281.03	1048.24	294.97	-265.74	1083.60	213.54	-246.40	1013.87	-31.27	144.23	44.01
0.16500	405.37	-298.33	380.85	406.14	-286.42	438.42	406.33	-270.24	471.64	266.94	-275.91	708.78	262.33	-277.66	722.95	293.15	-281.11	1048.21	295.15	-265.81	1083.59	213.64	-246.59	1013.93	-31.22	144.14	44.07
0.17000	406.18	-298.18	381.10	406.81	-286.31	438.61	406.95	-270.18	471.82	267.12	-276.04	708.71	262.51	-277.82	722.90	293.27	-281.16	1048.19	295.34	-265.84	1083.55	213.74	-246.66	1013.97	-31.18	144.05	44.14
0.17500	407.04	-298.04	381.35	407.58	-286.17	438.84	407.59	-270.07	472.06	267.31	-276.18	708.64	262.69	-277.88	722.87	293.42	-281.26	1048.17	295.53	-265.89	1083.55	213.81	-246.72	1014.00	-31.20	143.94	44.20
0.18000	408.00	-297.92	381.67	408.28	-286.04	439.07	408.43	-269.95	472.29	267.51	-276.28	708.55	262.85	-278.00	722.85	293.57	-281.31	1048.16	295.73	-265.91	1083.55	213.93	-246.81	1014.01	-31.09	143.79	44.24
0.18500	408.89	-297.75	381.89	409.14	-285.92	439.34	409.21	-269.80	472.60	267.66	-276.29	708.46	263.01	-278.08	722.81	293.70	-281.38	1048.15	295.89	-265.93	1083.57	214.04	-246.82	1014.11	-31.22	143.64	44.29
0.19000	409.98	-297.62	382.23	410.00	-285.79	439.63	410.02	-269.67	472.87	267.91	-276.31	708.44	263.23	-278.12	722.77	293.92	-281.40	1048.17	296.03	-265.93	1083.55	214.22	-246.89	1014.23	-31.12	143.51	44.33
0.19500	411.05	-297.51	382.49	410.93	-285.66	439.90	410.86	-269.57	473.11	268.16	-276.40	708.46	263.48	-278.16	722.70	294.11	-281.44	1048.19	296.14	-265.96	1083.54	214.35	-246.94	1014.30	-31.11	143.39	44.38
0.20000	412.25	-297.40	382.87	411.89	-285.55	440.24	411.79	-269.44	473.41	268.55	-276.40	708.44	263.77	-278.27	722.69	294.23	-281.47	1048.18	296.28	-266.01	1083.51	214.49	-247.00	1014.31	-31.00	143.29	44.42
0.20500	413.38	-297.24	383.22	412.97	-285.44	440.56	412.83	-269.32	473.68	268.94	-276.47	708.35	264.06	-278.36	722.63	294.34	-281.53	1048.19	296.42	-266.08	1083.51	214.56	-247.13	1014.35	-31.10	143.17	44.49
0.21000	414.60	-297.15	383.60	414.12	-285.34	440.93	413.83	-269.23	474.04	269.34	-276.61	708.25	264.41	-278.42	722.58	294.40	-281.62	1048.17	296.55	-266.12	1083.51	214.65	-247.26	1014.39	-31.19	143.07	44.58
0.21500	415.84	-297.02	384.02	415.26	-285.18	441.30	414.89	-269.17	474.39	269.73	-276.69	708.17	264.77	-278.52	722.46	294.56	-281.71	1048.19	296.66	-266.14	1083.51	214.73	-247.33	1014.43	-31.25	142.94	44.64
0.22000	417.16	-296.95	384.46	416.46	-285.10	441.72	415.88	-269.10	474.81	270.13	-276.83	708.10	265.15	-278.61	722.40	294.64	-281.70	1048.18	296.76	-266.14	1083.50	214.82	-247.31	1014.47	-31.29	142.83	44.71
0.22500	418.46	-296.83	384.83	417.68	-285.04	442.07	417.05	-269.00	475.16	270.63	-276.87	708.03	265.58	-278.67	722.36	294.76	-281.74	1048.19	296.86	-266.22	1083.51	214.89	-247.36	1014.48	-31.38	142.72	44.78
0.23000	419.82	-296.76	385.28	418.95	-285.00	442.47	418.34	-268.93	475.59	271.20	-276.85	707.98	266.10	-278.76	722.36	294.90	-281.78	1048.18	296.99	-265.96	1083.51	214.98	-247.48	1014.51	-31.47	142.61	44.87
0.23500	421.22	-296.66	385.69	420.24	-284.87	442.80	419.64	-268.82	476.02	271.81	-276.88	707.92	266.64	-278.82	722.27	295.02	-281.79	1048.18	297.12	-265.93	1083.48	215.07	-247.58	1014.49	-31.54	142.51	44.97
0.24000	422.65	-296.62	386.15	421.63	-284.81	443.28	420.89	-268.77	476.49	272.42	-276.92	707.88	267.16	-278.89	722.18	295.15	-281.76	1048.17	297.25	-265.99	1083.44	215.13	-247.59	1014.50	-31.67	142.41	45.08
0.24500	424.18	-296.55	386.55	423.13	-284.78	443.78	422.28	-268.74	476.90	273.02	-276.97	707.74	267.72	-279.01	722.06	295.19	-281.81	1048.13	297.34	-266.06	1083.42	215.22	-247.61	1014.52	-31.84	142.30	45.19
0.25000	425.77	-296.46	387.01	424.68	-284.72	444.35	423.74	-268.64	477.26	273.66	-277.02	707.65	268.31	-279.12	721.95	295.33	-281.86	1048.10	298.08	-266.12	1083.66	215.30	-247.72	1014.56	-31.99	142.18	45.41
0.25500	427.52	-296.35	387.50	426.16	-284.66	444.73	425.36	-268.60	477.68	274.31	-277.13	707.43	268.97	-279.23	721.86	295.46	-281.91	1048.08	298.38	-266.12	1083.70	215.41	-247.74	1014.60	-31.96	142.03	45.57
0.26000	429.30	-296.27	388.06	427.74	-284.65	445.16	426.92	-268.64	478.13	275.00	-277.19	707.33	269.64	-279.31	721.75	295.66	-281.96	1048.06	298.53	-266.13	1083.67	215.51	-247.77	1014.61	-31.96	141.90	45.68
0.26500	431.10	-296.17	388.55	429.38	-284.62	445.65	428.67	-268.62	478.69	275.70	-277.20	707.22	270.32	-279.36	721.65	295.78	-281.99	1048.02	298.05	-266.16	1083.40	215.64	-247.82	1014.59	-32.07	141.74	45.68
0.27000	432.95	-296.12	389.08	431.14	-284.66	446.26	430.32	-268.52	479.17	276.46	-277.27	707.15	271.00	-279.45	721.55	295.96	-281.97	1048.00	298.05	-266.23	1083.31	215.76	-247.92	1014.59	-32.20	141.61	45.76
0.27500	434.83	-296.06	389.55	432.90	-284.61	446.81	432.07	-268.46	479.73	277.22	-277.27	707.07	271.73	-279.53	721.46	296.13	-282.01	1047.95	298.20	-265.95	1083.27	215.87	-248.03	1014.60	-32.32	141.47	45.89
0.28000	436.88	-296.01	390.08	434.71	-284.58	447.34	433.84	-268.41	480.29	278.05	-277.40	706.96	272.50	-279.57	721.35	296.30	-282.05	1047.95	298.35	-265.89	1083.23	215.95	-248.14	1014.65	-32.33	141.33	46.06
0.28500	439.01	-295.95	390.67	436.72	-284.55	447.94	435.77	-268.45	480.97	278.89	-277.53	706.84	273.30	-279.64	721.23	296.46	-282.10	1047.93	298.50	-266.21	1083.21	216.12	-248.17	1014.64	-32.50	141.16	46.17
0.29000	441.26	-295.92	391.41	438.78	-284.59	448.61	437.67	-268.43	481.52	279.82	-277.68	706.76	274.12	-279.72	721.12	296.63	-282.16	1047.91	298.65	-266.32	1083.23	216.29	-248.20	1014.69	-32.54	141.04	46.29
0.29500	443.55	-295.85	392.13	440.86	-284.60	449.25	439.63	-268.48	482.11	280.71	-277.77	706.65	274.97	-279.81	721.02	296.80	-282.24	1047.87	299.44	-266.05	1083.47	216.50	-248.32	1014.68	-32.60	140.89	46.50
0.30000	445.97	-295.82	392.91	442.95	-284.62	449.96	441.60	-268.46	482.71	281.72	-277.90	706.62	275.87	-279.87	720.91	296.95	-282.26	1047.83	299.75	-266.00	1083.52	216.61	-248.42	1014.70	-32.50	140.78	46.69
0.30500	448.48	-295.82	393.62	445.19	-284.66	450.64	443.84	-268.47	483.48	282.71	-278.03	706.55	276.83	-279.97	720.78	297.13	-282.29	1047.81	299.88	-266.03	1083.46	216.74	-248.44	1014.65	-32.55	140.61	46.84
0.31000	451.15	-295.88	394.48	447.53	-284.68	451.44	446.02	-268.40	484.17	283.78	-278.17	706.51	277.79	-280.04	720.69	297.36	-282.31	1047.83	299.38	-266.09	1083.18	216.86	-248.50	1014.56	-32.48	140.46	46.83
0.31500	453.96	-295.97	395.34	449.94	-284.73	452.24	448.29	-268.36	484.97	284.87	-278.29	706.35	278.77	-280.18	720.61	297.53	-282.39	1047.83	299.98	-265.82	1083.35	216.94	-248.55	1014.51	-32.39	140.28	47.06
0.32000	456.88	-296.04	396.27	452.42	-284.78	453.15	450.47	-268.34	485.70	286.00	-278.46	706.25	279.78	-280.30	720.57	297.63	-282.39	1047.81	300.27	-265.75	1083.43	217.06	-248.66	1014.46	-32.23	140.16	47.22
0.32500	459.94	-296.07	397.25	455.03	-284.79	454.07	452.92	-268.38	486.55	287.21	-278.60	706.15	280.90	-280.46	720.46	297.76	-282.45	1047.76	300.36	-265.77	1083.43	217.18	-248.71	1014.39	-32.09	140.02	47.36
0.33000	463.08	-296.19	398.36	457.72	-284.88	455.03	455.44	-268.43	487.34	288.43	-278.77	706.13	282.09	-280.62	720.37	297.85	-282.52	1047.69	299.81	-266.12	1083.13	217.37	-248.81	1014.31	-31.95	139.89	47.39
0.33500	466.43	-296.29	399.48	460.58	-284.91	456.04	458.08	-268.44	488.28	289.66	-278.93	706.03	283.26	-280.85	720.27	298.10	-282.55	1047.68	300.41	-265.92	1083.27	217.52	-248.88	1014.26	-31.81	139.68	47.62
0.34000	469.84	-296.45	400.64	463.51	-285.02	457.12	460.70	-268.41	489.31	290.94	-279.05	705.92	284.46	-281.05	720.17	298.17	-282.54	1047.62	300.72	-265.91	1083.26	217.61	-248.95	1014.24	-31.69	139.52	47.89
0.34500	473.43	-296.57	401.81	466.58	-285.10	458.21	463.43	-268.48	490.38	292.24	-279.21	705.79	285.66	-281.23	720.11	298.38	-282.55	1047.57	300.83	-265.64	1083.22	217.73	-249.14	1014.20	-31.55	139.30	48.07
0.35000	477.03	-296.71	403.10	469.68	-285.30	459.36	466.27	-268.43	491.43	293.60	-279.49	705.71	286.96	-281.46	720.02	298.48	-282.61	1047.48	300.33	-265.90	1082.91	217.90	-249.28	1014.18	-31.42	139.12	48.16
0.35500	480.71	-296.80	404.44	472.92	-285.35	460.57	469.19	-268.46	492.52	295.02	-279.74	705.66	288.28	-281.45	719.96	298.76	-282.71	1047.44	300.92	-265.71	1083.06	218.09	-249.37	1014.12	-31.35	138.91	48.39
0.36000	484.49	-296.91	405.91	476.23	-285.57	461.94	472.22	-268.51	493.69	296.52	-280.01	705.57	289.66	-281.42	719.86	298.97	-282.81	1047.39	301.23	-265.32	1083.08	218.24	-249.44	1014.06	-31.28	138.70	48.62
0.36500	488.43	-296.97	407.38	479.67	-285.67	463.31	475.28	-268.63	494.94	298.07	-280.28	705.51	291.06	-281.43	719.79	299.10	-282.88	1047.33	302.05	-264.99	1083.30	218.40	-249.57	1014.03	-31.18	138.51	48.96
0.37000	492.48	-297.06	408.97	482.66	-285.80	464.50	478.48	-268.70	496.24	299.64	-280.55	705.48	292.52	-281.44	719.76	299.17	-282.89	1047.29	301.76	-264.94	1083.07	218.60	-249.71	1013.99	-30.50	138.32	49.12
0.37500	496.51	-297.18	410.46	486.18	-285.90	465.94	481.72	-268.82	497.65	301.27	-280.80	705.55	294.63	-281.72	719.99	299.32	-283.00	1047.29	302.41	-264.71	1083.23	218.79	-249.81	1013.91	-30.40	138.22	49.52
0.38000	500.66	-297.27	412.13	489.33	-286.04	467.27	485.11	-268.91	499.09	302.90	-281.05	705.61	296.79	-281.76	720.26	299.54	-283.06	1047.29	302.66	-264.33	1083.25	218.94	-249.92	1013.74	-29.81	138.10	49.82
0.38500	504.95	-297.32	413.83	493.57	-286.31	469.22	488.53	-269.00	500.70	304.60	-281.36	705.63	298.98	-281.79	720.49	299.76	-283.13	1047.27	303.42	-263.99	1083.49	219.08	-249.90	1013.65	-30.30	137.96	50.24
0.39000	509.41	-297.40	415.77	497.59	-286.63	471.09	492.12	-269.12	502.34	306.36	-281.70	705.63	300.68	-281.82	720.50	299.88	-283.22	1047.24	303.72	-264.25	1083.54	219.26	-249.93	1013.61	-30.35	137.72	50.51
0.39500	513.99	-297.40	417.75	502.07	-286.89	473.21	495.77	-269.26	504.12	308.18	-282.07	705.55	301.81	-281.86	720.22	300.05	-283.29	1047.21	303.91	-264.36	1083.54	219.48	-250.10	1013.58	-30.83	137.35	50.66
0.40000	518.70	-297.42	419.86	506.21	-287.19	475.16	499.52	-269.37	505.90	310.04	-282.41	705.50	303.47	-281.92	720.15	300.23	-283.35	1047.18	303.98	-264.45	1083.50	219.65	-250.09	1013.47	-30.78	137.06	50.86
0.40500	523.56	-297.47	422.01	509.88	-287.20	476.90	503.38	-269.49	507.82	311.89	-282.69	705.47	305.19	-281.91	720.10	300.41	-283.40	1047.18	303.98	-264.19	1083.47	219.77	-250.17	1013.31	-30.10	136.75	51.04
0.41000	528.56	-297.54	424.31	513.73	-287.35	478.82	507.29	-269.64	509.77	313.80	-283.00	705.58	307.45	-282.15	720.33	300.61	-283.49	1047.16	303.31	-264.17	1083.17	219.87	-250.27	1013.18	-29.44	136.54	51.21
0.41500	533.75	-297.56	426.74	517.68	-287.38	480.84	511.26	-269.82	511.83	315.69	-283.28	705.64	309.26	-282.41	720.33	300.80	-283.54	1047.13	302.55	-264.61	1082.83	220.04	-250.45	1013.12	-28.72	136.22	51.29
0.42000	539.09	-297.58	429.33	522.25	-287.54	483.23	515.26	-269.93	513.93	317.64	-283.60	705.72	311.08	-282.67	720.35	300.96	-283.62	1047.09	302.42	-265.07	1082.76	220.23	-250.53	1013.04	-28.51	135.91	51.46
0.42500	544.67	-297.55	432.13	527.45	-287.81	485.98	519.35	-270.06	516.15	319.61	-283.94	705.73	312.98	-282.91	720.34	301.06	-283.74	1047.06	303.07	-265.27	1083.03	220.35	-250.61	1012.94	-28.76	135.59	51.82
0.43000	550.27	-297.54	435.07	532.78	-287.98	488.89	523.65	-270.13	518.56	321.63	-284.05	705.85	314.89	-282.92	720.38	301.14	-283.87	1047.10	303.90	-265.36	1083.34	220.45	-250.76	1012.77	-29.17	135.25	52.19
0.43500	556.03	-297.53	438.10	538.14	-288.10	491.97	527.96	-270.27	521.12	323.74	-284.15	705.94	316.76	-283.14	720.40	301.22	-284.00	1047.10	303.41	-265.81	1083.13	220.55	-250.87	1012.65	-29.49	134.87	52.34
0.44000	561.86	-297.52	441.22	543.15	-288.04	494.96	532.36	-270.42	523.74	325.89	-284.50	706.13	318.74	-283.44	720.49	301.31	-284.09	1047.12	302.59	-266.32	1082.81	220.70	-251.03	1012.50	-29.35	134.51	52.40
0.44500	567.87	-297.47	444.52	547.60	-288.09	497.73	536.78	-270.60	526.47	328.11	-284.52	706.32	320.75	-283.73	720.61	301.33	-284.19	1047.13	302.36	-266.54	1082.77	220.87	-251.14	1012.36	-28.39	134.16	52.58
0.45000	573.98	-297.43	448.07	552.70	-288.17	500.88	541.33	-270.79	529.27	331.07	-284.55	706.83	322.86	-284.02	720.78	301.37	-284.35	1047.17	302.96	-266.66	1083.04	220.99	-251.17	1012.20	-27.88	133.95	52.93
0.45500	580.09	-297.41	451.78	557.74	-288.28	504.13	545.90	-270.93	532.29	334.20	-284.60	707.31	324.97	-284.27	720.93	301.35	-284.51	1047.19	303.05	-267.07	1083.11	221.06	-251.26	1012.00	-27.30	133.72	53.21
0.46000	586.30	-297.30	455.64	563.47	-288.53	507.76	550.56	-271.02	535.40	336.65	-284.67	707.61	327.20	-284.79	721.13	301.37	-284.63	1047.19	302.29	-267.26	1082.86	221.08	-251.36	1011.82	-27.51	133.37	53.35
0.46500	592.55	-297.19	459.63	568.15	-288.79	510.95	555.29	-271.12	538.68	339.10	-284.73	707.85	329.48	-285.13	721.34	301.30	-284.76	1047.21	301.33	-267.37	1082.54	221.13	-251.51	1011.61	-26.53	132.99	53.46
0.47000	598.96	-297.41	463.81	572.95	-288.75	514.32	560.09	-271.17	542.08	341.54	-284.81	708.17	331.80	-285.44	721.54	301.26	-284.91	1047.24	301.01	-267.47	1082.49	221.17	-251.55	1011.48	-25.52	132.59	53.70
0.47500	605.39	-297.58	468.18	577.75	-288.72	517.97	564.93	-271.25	545.51	344.83	-284.76	708.73	334.11	-285.72	721.69	301.20	-285.05	1047.26	300.87	-267.31	1082.51	221.24	-251.66	1011.29	-24.41	132.33	53.97
0.48000	611.90	-297.74	472.69	583.17	-288.50	522.01	569.84	-271.30	549.01	347.46	-284.69	709.09	335.81	-286.04	721.61	301.14	-285.17	1047.25	301.37	-267.65	1082.76	221.30	-251.79	1011.16	-24.03	131.83	54.27
0.48500	618.42	-297.88	477.35	588.61	-288.42	526.22	574.73	-272.03	552.64	350.11	-284.93	709.49	338.10	-286.28	721.78	301.09	-285.26	1047.25	302.07	-267.87	1083.09	221.38	-251.91	1010.94	-23.69	131.41	54.69
0.49000	624.24	-297.63	481.97	594.67	-288.53	530.63	579.72	-272.06	556.48	352.63	-285.20	709.88	340.59	-286.56	722.10	300.96	-285.38	1047.26	302.07	-267.99	1083.16	221.43	-252.11	1010.74	-24.68	130.99	55.02
0.49500	630.12	-297.40	486.79	600.73	-288.47	535.24	584.71	-271.96	560.50	355.27	-285.19	710.29	343.76	-286.82	722.67	300.89	-285.52	1047.25	301.92	-267.80	1083.21	221.50	-252.24	1010.50	-25.62	130.66	55.40
0.50000	636.04	-297.42	491.78	606.81	-288.21	539.93	589.88	-271.84	564.63	357.86	-285.42	710.64	346.46	-287.05	723.10	300.83	-285.69	1047.26	301.07	-267.55	1082.97	221.55	-252.40	1010.29	-26.55	130.20	55.59
0.50500	642.69	-297.16	497.15	612.38	-287.93	544.62	593.93	-271.73	568.65	360.63	-285.68	711.08	348.97	-287.30	723.43	300.84	-285.84	1047.26	301.45	-267.59	1083.18	221.62	-252.51	1010.13	-26.04	129.86	55.99
0.51000	650.09	-297.19	502.90	617.45	-287.58	549.19	598.87	-271.61	572.87	363.40	-285.91	711.64	351.47	-287.56	723.85	300.87	-285.99	1047.28	300.80	-267.43	1082.97	221.67	-252.66	1009.97	-24.30	129.40	56.20
0.51500	657.56	-297.24	508.87	623.02	-287.50	554.10	603.79	-271.58	577.19	366.34	-286.11	712.27	353.99	-287.60	724.25	300.86	-286.16	1047.30	301.09	-267.84	1083.17	221.75	-252.75	1009.74	-22.99	128.98	56.56
0.52000	664.22	-297.23	514.67	628.51	-287.08	559.06	609.74	-271.41	581.81	369.14	-286.26	712.90	356.60	-287.84	724.72	300.92	-286.29	1047.33	301.00	-268.38	1083.22	221.85	-252.85	1009.51	-22.60	128.38	56.83
0.52500	670.95	-296.86	520.78	634.54	-286.92	564.32	614.75	-271.27	586.40	372.01	-286.44	713.56	359.26	-288.10	725.18	300.95	-286.43	1047.36	300.79	-268.31	1083.22	221.97	-253.13	1009.21	-22.45	127.91	57.06
0.53000	676.60	-296.53	526.72	640.01	-286.96	569.49	619.62	-271.16	591.00	374.83	-286.69	714.25	361.95	-288.38	725.70	301.01	-286.62	1047.39	300.62	-268.37	1083.24	222.15	-253.37	1008.97	-22.73	127.45	57.30
0.53500	683.02	-295.85	533.10	644.84	-286.76	574.66	624.47	-271.00	595.75	377.87	-286.91	714.96	364.67	-288.62	726.28	301.00	-286.83	1047.41	299.77	-268.60	1083.02	222.28	-253.60	1008.66	-21.63	127.01	57.40
